entity_id,name,entity_type,node_class,mention_count,document_count,in_relation_graph,in_claim_graph,analytics_enabled
ent_4ae97cd2c73b,一相法門,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_1740f13951d0,一真地,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_351df85f332d,一真如,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_d7ab30f262f2,一真無為,Concept,StableSemanticEntity,0,0,false,false,false
ent_297708e1a3e4,一真法界,PlaceRealm,StableSemanticEntity,0,0,true,false,true
ent_f3e7698f6a2e,一眼之龜,Concept,StableSemanticEntity,0,0,false,false,false
ent_d1f20f243977,一禿乘,SchoolTradition,StableSemanticEntity,0,0,false,false,false
ent_d557ce9d1623,一空一切空,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_63f2bfb1b751,一筆三禮,Concept,StableSemanticEntity,3,3,false,false,false
ent_dbc2884c88fd,一筆勾,Concept,StableSemanticEntity,62,29,false,false,false
ent_5f306065e6bf,一篋四蛇,Concept,StableSemanticEntity,1,1,false,false,false
ent_bd4fc1449938,一箭道,Concept,StableSemanticEntity,0,0,false,false,false
ent_8582711b1bf9,一縷一觸,Concept,StableSemanticEntity,0,0,false,false,false
ent_055caedbda99,一臘縛,Concept,StableSemanticEntity,4,4,false,false,false
ent_9ebbf49d1ce1,一臈,Concept,StableSemanticEntity,0,0,false,false,false
ent_adcf5b27a00f,一色一香無非中道,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_1b371242158e,一莖草,Concept,StableSemanticEntity,5,4,false,false,false
ent_617f1d3044e0,一蓮,RitualObject,StableSemanticEntity,10,10,false,false,false
ent_97a3d7152089,一蓮之實,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_580e878f16fb,一蓮托生,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_8600ce35164f,一藏,Classic,StableSemanticEntity,9,9,false,false,false
ent_552a5160d4d9,一藏數目,Concept,StableSemanticEntity,0,0,false,false,false
ent_88fafaa85116,一慮,Concept,StableSemanticEntity,0,0,false,false,false
ent_75225b3ba456,一蟣,Concept,StableSemanticEntity,0,0,false,false,false
ent_7d20227a96ca,一蛇首尾,Concept,StableSemanticEntity,0,0,false,false,false
ent_ec195112bf3b,一行一切行,Concept,StableSemanticEntity,0,0,false,false,false
ent_258adcbc106f,一行三昧,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_e02c7a6dcc47,一行居集,Classic,StableSemanticEntity,1,1,false,false,false
ent_4f411111de42,一衲,RitualObject,StableSemanticEntity,8,8,false,false,false
ent_609ab1c11cce,一角仙人,Concept,StableSemanticEntity,0,0,false,false,false
ent_6b16d5eb2568,一解脫,DoctrineTerm,StableSemanticEntity,9,9,false,false,false
ent_839c12be1e08,一訶子,Concept,StableSemanticEntity,0,0,false,false,false
ent_92186bfb0191,一識外道,SchoolTradition,StableSemanticEntity,1,1,false,false,false
ent_a0a368983873,一說部,SchoolTradition,StableSemanticEntity,0,0,false,false,false
ent_8f48c9a3f8bc,一超直入,Concept,StableSemanticEntity,19,15,false,false,false
ent_9424ec8df21b,一轉語,Concept,StableSemanticEntity,6,6,false,false,false
ent_2cb9ee377ec4,一道無為心,DoctrineTerm,StableSemanticEntity,1,1,false,false,false
ent_0ae0768e9eb3,一道法門,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_352571084bec,一道神光,Concept,StableSemanticEntity,3,2,false,false,false
ent_364378882a60,一那由多,Concept,StableSemanticEntity,0,0,false,false,false
ent_7a55417922b7,一里劫萬里劫,Concept,StableSemanticEntity,0,0,false,false,false
ent_26907825555a,一鎚便成,Concept,StableSemanticEntity,0,0,false,false,false
ent_9072e3d553eb,一門普門,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_70bd1f484c75,一間聖者,Concept,StableSemanticEntity,0,0,false,false,false
ent_52a0cbf97036,一闡底迦,Concept,StableSemanticEntity,0,0,false,false,false
ent_049f9230e314,一闡提,Concept,StableSemanticEntity,93,37,false,false,false
ent_62b8544b36cd,一闡提杖,Concept,StableSemanticEntity,0,0,false,false,false
ent_ea85a2640ea9,一陀羅尼,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_1f955727ae20,一障者,Concept,StableSemanticEntity,0,0,false,false,false
ent_2cf79a17b268,一面器,Concept,StableSemanticEntity,0,0,false,false,false
ent_f63635a5d67a,一音教,SchoolTradition,StableSemanticEntity,7,4,false,false,false
ent_3ea05c511d41,一顛迦,Concept,StableSemanticEntity,0,0,false,false,false
ent_44f9c81c8f33,一髻,Concept,StableSemanticEntity,0,0,false,false,false
ent_ee8eac38146c,一髻尊陀羅尼經,Classic,StableSemanticEntity,0,0,false,false,false
ent_75e6ed536449,一髻文殊,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_87a7e4eae272,一髻羅剎女,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_c05440edfdaa,一髻羅剎法,Classic,StableSemanticEntity,0,0,false,false,false
ent_e40c1dd29442,一髻羅剎王菩薩,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_56731103aaee,一魔萬箭,Concept,StableSemanticEntity,0,0,false,false,false
ent_4b0293ba3f68,七七忌,Concept,StableSemanticEntity,0,0,false,false,false
ent_f3c2695b7af1,七七齋,Concept,StableSemanticEntity,0,0,false,false,false
ent_629085ffe4c6,七丈夫,Concept,StableSemanticEntity,0,0,false,false,false
ent_f87e2e61dfe7,七事斷滅宗,SchoolTradition,StableSemanticEntity,0,0,false,false,false
ent_d4ae7033f3f6,七事隨身,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_fdc4b55fa14e,七眾溺水,Concept,StableSemanticEntity,0,0,false,false,false
ent_107cd2ab2ceb,七佛,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_68e0baa26a74,七佛俱胝佛母心大准提陀羅尼法,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_76ec6da286c7,七佛八菩薩,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_c812a318d484,七佛八菩薩所說大陀羅尼神咒經,Classic,StableSemanticEntity,0,0,false,false,false
ent_82d6ef3dffc1,七佛名號功德經,Classic,StableSemanticEntity,0,0,false,false,false
ent_fd480b8e9d9e,七佛所說神咒經,Classic,StableSemanticEntity,0,0,false,false,false
ent_9ea642d9b6c8,七佛父母姓字經,Classic,StableSemanticEntity,0,0,false,false,false
ent_54beb8d1cec0,七佛經,Classic,StableSemanticEntity,0,0,false,false,false
ent_4f3d93269415,七佛藥師,DoctrineTerm,StableSemanticEntity,1,1,false,false,false
ent_2efaed22919c,七佛藥師五壇修法,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_46c194df5e4f,七佛藥師法,Classic,StableSemanticEntity,0,0,false,false,false
ent_b01a798b043d,七佛藥師經,Classic,StableSemanticEntity,0,0,false,false,false
ent_9c1ee364f9f4,七佛說偈,Classic,StableSemanticEntity,0,0,false,false,false
ent_b5c46db55f05,七佛讚唄伽陀,Concept,StableSemanticEntity,0,0,false,false,false
ent_d1d132c1c8c0,七佛通戒偈,Classic,StableSemanticEntity,0,0,false,false,false
ent_75846aa9c11a,七俱胝,Concept,StableSemanticEntity,0,0,false,false,false
ent_ff94ae4cd6a0,七俱胝佛母尊,Concept,StableSemanticEntity,0,0,false,false,false
ent_84223d30ea29,七僧,RoleTitle,StableSemanticEntity,0,0,false,false,false
ent_58ba72067300,七僧齋,Concept,StableSemanticEntity,0,0,false,false,false
ent_0d784ca1ddee,七僧法會,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_3821435c327a,七八行,Concept,StableSemanticEntity,0,0,false,false,false
ent_65dbb47d0b3b,七淨華,RitualObject,StableSemanticEntity,10,9,false,false,false
ent_4c78fe1d5a1c,七分全得,Concept,StableSemanticEntity,0,0,false,false,false
ent_7317e267e08a,七加行,Concept,StableSemanticEntity,2,1,false,false,false
ent_ec71496a78ce,七十七智,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_b9578b043554,七十三尊,Concept,StableSemanticEntity,0,0,false,false,false
ent_7c94c32405e2,七十二天,DoctrineTerm,StableSemanticEntity,1,1,false,false,false
ent_84f9f24c0262,七十二威儀,Concept,StableSemanticEntity,0,0,false,false,false
ent_d4c3f9b8194a,七十二字,Concept,StableSemanticEntity,0,0,false,false,false
ent_753cddf6a40b,七十五法,DoctrineTerm,StableSemanticEntity,24,13,false,false,false
ent_c9b998c65c31,七十真實論,Classic,StableSemanticEntity,0,0,false,false,false
ent_4d5fe4f546a7,七千八百問,Concept,StableSemanticEntity,0,0,false,false,false
ent_07fac58bb232,七千夜叉,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_9f014f996159,七華,RitualObject,StableSemanticEntity,1,1,false,false,false
ent_4e69cceb05db,七華八裂,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_5844e6a8f7a2,七卷章,Classic,StableSemanticEntity,0,0,false,false,false
ent_2ffac8132ea1,七葉巖,Concept,StableSemanticEntity,3,3,false,false,false
ent_cc338b13bc8d,七同十一異,Concept,StableSemanticEntity,0,0,false,false,false
ent_ef4b1c82b95d,七周減緣,Concept,StableSemanticEntity,0,0,false,false,false
ent_cb5cd5e357f1,七周行慈,Concept,StableSemanticEntity,0,0,false,false,false
ent_632d8278968d,七善,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_0351905354d3,七善士趣,Concept,StableSemanticEntity,0,0,false,false,false
ent_b7df1a9cc7ce,七聖,BuddhistFigure,StableSemanticEntity,5,5,false,false,false
ent_2db8b7998b4f,七聖財,Concept,StableSemanticEntity,72,46,true,false,true
ent_a014a40cc669,七地沈空難,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_e38f50d4a68f,七壇炎魔天天供,Concept,StableSemanticEntity,0,0,false,false,false
ent_6124ca883ee0,七境三樂,Concept,StableSemanticEntity,0,0,false,false,false
ent_610f812f1020,七士夫趣,Concept,StableSemanticEntity,0,0,false,false,false
ent_50beff45ff45,七聲,Concept,StableSemanticEntity,0,0,false,false,false
ent_03638915e005,七聲覺,Concept,StableSemanticEntity,0,0,false,false,false
ent_0c00029ba628,七處九會,DoctrineTerm,StableSemanticEntity,7,6,false,false,false
ent_78aec05a1d5e,七處八會,DoctrineTerm,StableSemanticEntity,8,7,false,false,false
ent_ede5a6a0b211,七處善,Concept,StableSemanticEntity,0,0,false,false,false
ent_7794702df0e5,七處平滿相,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_f2887f0d018e,七多羅樹,Concept,StableSemanticEntity,0,0,false,false,false
ent_6728b8d771f7,七女經,Classic,StableSemanticEntity,0,0,false,false,false
ent_e14fb950d6b8,七子,RoleTitle,StableSemanticEntity,13,11,false,false,false
ent_a473b8095e6b,七字文殊,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_e3d53e738b41,七字部中七曜,Concept,StableSemanticEntity,0,0,false,false,false
ent_baa6a8d6fd1f,七宗,SchoolTradition,StableSemanticEntity,0,0,false,false,false
ent_89a50d382555,七寶華,RitualObject,StableSemanticEntity,6,3,false,false,false
ent_104cc012dca5,七寶塔,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_cc997fcd4c92,七寶樹林,Concept,StableSemanticEntity,1,1,false,false,false
ent_04d5ccfd165f,七寶獄,Concept,StableSemanticEntity,0,0,false,false,false
ent_55e8b8df21a1,七寶經,Classic,StableSemanticEntity,0,0,false,false,false
ent_053801518db0,七塵,Concept,StableSemanticEntity,0,0,false,false,false
ent_92b8245516a5,七常住果,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_dd149ff3f6d2,七微,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_cb8ff9f5a683,七心界,PlaceRealm,StableSemanticEntity,2,1,false,false,false
ent_6d450e19c70e,七戒經,Classic,StableSemanticEntity,0,0,false,false,false
ent_c01b045e0f0d,七摩怛里,Concept,StableSemanticEntity,0,0,false,false,false
ent_45257a929b0b,七支業,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_f95358ca03b2,七支念誦法,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_792c38d57a9c,七支念誦隨行法,Classic,StableSemanticEntity,0,0,false,false,false
ent_2feac33027f9,七方便,Concept,StableSemanticEntity,1,1,false,false,false
ent_e9cc762204c6,七方便人,Concept,StableSemanticEntity,0,0,false,false,false
ent_21cf7fef360b,七無上道,Concept,StableSemanticEntity,0,0,false,false,false
ent_51a1930ecdd8,七日作壇法,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_9bd5187718b7,七日藥,Concept,StableSemanticEntity,1,1,false,false,false
ent_ac1558d25c5a,七曇,Concept,StableSemanticEntity,0,0,false,false,false
ent_cd2c34f8d08e,七星如意輪秘密要經,Classic,StableSemanticEntity,0,0,false,false,false
ent_a9d80a800640,七星如意輪觀音,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_dbd91c4ac3f2,七曜供,Concept,StableSemanticEntity,0,0,false,false,false
ent_df76da4d8849,七最勝,Concept,StableSemanticEntity,1,1,false,false,false
ent_172e04138cad,七有依福業,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_308f569bd8b9,七條衣,RitualObject,StableSemanticEntity,12,11,false,false,false
ent_6f70043df5e9,七條袈裟,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_f74b39c76e8e,七夢經,Classic,StableSemanticEntity,0,0,false,false,false
ent_9bcf6a5b2931,七步蛇,Concept,StableSemanticEntity,0,0,false,false,false
ent_37b55930058d,七母天,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_9aca71a6e03f,七毘尼,Concept,StableSemanticEntity,0,0,false,false,false
ent_ccd70abc20e7,七治,Concept,StableSemanticEntity,0,0,false,false,false
ent_4b333d757881,七法不可避,Concept,StableSemanticEntity,0,0,false,false,false
ent_c2bba9889dab,七法財,Concept,StableSemanticEntity,5,4,false,false,false
ent_0ba3cea4d5e1,七海,PlaceRealm,StableSemanticEntity,2,2,false,false,false
ent_8aefb5d4ea8d,七深信,Concept,StableSemanticEntity,0,0,false,false,false
ent_3018ab2e0ef8,七滅諍,Concept,StableSemanticEntity,23,17,false,false,false
ent_6f6de49eec3c,七災難,Concept,StableSemanticEntity,0,0,false,false,false
ent_130c847aec46,七珍萬寶,Concept,StableSemanticEntity,0,0,false,false,false
ent_bf52784d3c2e,七番真言,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_a9764c9b5635,七百結集,Classic,StableSemanticEntity,13,12,false,false,false
ent_0b7991573092,七百賢聖,Concept,StableSemanticEntity,0,0,false,false,false
ent_7c0a8569a257,七真如,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_3f2e91ad80ec,七知,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_6748a9a141c8,七知經,Classic,StableSemanticEntity,0,0,false,false,false
ent_d8f3f135983b,七祖四師,Concept,StableSemanticEntity,0,0,false,false,false
ent_da7d3d0964fe,七祖聖教,SchoolTradition,StableSemanticEntity,0,0,false,false,false
ent_4d5451a87c17,七祖相承,Concept,StableSemanticEntity,0,0,false,false,false
ent_e33d2ee5cfce,七種不淨,Concept,StableSemanticEntity,0,0,false,false,false
ent_995576367757,七種不還,Concept,StableSemanticEntity,1,1,false,false,false
ent_115c3e67ac6d,七種二諦,DoctrineTerm,StableSemanticEntity,2,1,false,false,false
ent_2e629e6ba684,七種人,Concept,StableSemanticEntity,0,0,false,false,false
ent_bc23b5495e33,七種聖,Concept,StableSemanticEntity,19,15,false,false,false
ent_9f24142be3db,七種布施,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_d69d878b9f88,七種懺悔心,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_cc6a5e04a652,七種慢,Concept,StableSemanticEntity,0,0,false,false,false
ent_497aa4b9ee19,七種無上,Concept,StableSemanticEntity,0,0,false,false,false
ent_4fc962903223,七種無常,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_871961530b76,七種生死,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_00e73651777a,七種禮佛,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_0f15a52e0da0,七種立題,Concept,StableSemanticEntity,1,1,false,false,false
ent_260a04c6bf14,七種羅漢,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_9f76615847ff,七種自性,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_e7eb92f0797e,七種捨,Concept,StableSemanticEntity,0,0,false,false,false
ent_fbba96517571,七種般,Concept,StableSemanticEntity,0,0,false,false,false
ent_6bbb8d76ec33,七種衣,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_72079544f71c,七種語,Concept,StableSemanticEntity,14,9,false,false,false
ent_721d6b3f6f88,七種辯,Concept,StableSemanticEntity,0,0,false,false,false
ent_70534c20d993,七種那含,Concept,StableSemanticEntity,0,0,false,false,false
ent_b998648b79b1,七種阿羅漢,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_16e3939af0e7,七種食,Concept,StableSemanticEntity,1,1,false,false,false
ent_f0e73e2d6386,七科道品,Classic,StableSemanticEntity,0,0,false,false,false
ent_483949cc23bc,七空,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_d6c28db92240,七筆勾,Concept,StableSemanticEntity,14,9,false,false,false
ent_793d9577d97d,七等覺支,Concept,StableSemanticEntity,0,0,false,false,false
ent_9aa2f7b88b66,七經,Classic,StableSemanticEntity,0,0,false,false,false
ent_233ec83debb3,七羯磨,Concept,StableSemanticEntity,0,0,false,false,false
ent_7f433c64bc8a,七聚戒,DoctrineTerm,StableSemanticEntity,2,2,false,false,false
ent_4c92e4a605ab,七勝事,Concept,StableSemanticEntity,0,0,false,false,false
ent_cf599bcadaf8,七莖蓮華,RitualObject,StableSemanticEntity,1,1,false,false,false
ent_1f300777a849,七莎髻,Concept,StableSemanticEntity,0,0,false,false,false
ent_5eb40abab0fc,七菩提分,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_721503fa7393,七菩提寶,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_167117d287a9,七見,Concept,StableSemanticEntity,0,0,false,false,false
ent_39a598a163f7,七見二疑二無明,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_4e9e1dc937dc,七觀音,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_dd075dce9262,七覺分,Concept,StableSemanticEntity,3,3,false,false,false
ent_7718db6e5dc8,七覺支,Concept,StableSemanticEntity,28,24,false,false,false
ent_faa6bf9294fa,七證師,Concept,StableSemanticEntity,3,2,false,false,false
ent_1407cf8cbbd4,七識住,Concept,StableSemanticEntity,5,2,false,false,false
ent_15cb9081dd51,七識十名,Concept,StableSemanticEntity,0,0,false,false,false
ent_50f8ba06e830,七賢七聖,Concept,StableSemanticEntity,0,0,false,false,false
ent_23216bc2355a,七趣,Concept,StableSemanticEntity,0,0,false,false,false
ent_f2c90bb88bf5,七躬醫王,Concept,StableSemanticEntity,0,0,false,false,false
ent_b4144404b14a,七轉九例,Concept,StableSemanticEntity,0,0,false,false,false
ent_bc27b808ed87,七轉第八互為因果,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_6371407e7c80,七轉識,DoctrineTerm,StableSemanticEntity,14,8,false,false,false
